name,power,amenity,man_made,telecom,aeroway,generator:source,addr:street,addr:city,operator,voltage,lat,lon,city_source
Houston Fire Department Station 50,,fire_station,,,,,,,,,29.834454643112466,-95.48987349736957,Houston
,generator,,,,,gas,,,NRG Energy,,29.941387762433322,-95.53440082815767,Houston
Memorial Hermann Memorial City Medical Center,,hospital,,,,,Gessner Road,Houston,Memorial Hermann,,29.781229239845942,-95.54678365316009,Houston
Clinton Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.7609552597837,-95.29967440635679,Houston
Kindred Hospital Houston Medical Center,,hospital,,,,,Main Street,Houston,Kindred Healthcare,,29.713003126266525,-95.39909785109654,Houston
Kirby Substation,substation,,,,,,,,CenterPoint Energy,138000,29.72974737344828,-95.42291565465375,Houston
William P. Hobby Airport,,,,,aerodrome,,,,,,29.64589092759171,-95.27716989788915,Houston
Wallisville Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.78743533745914,-95.29123574235656,Houston
Houston Police Department - Southwest Patrol,,police,,,,,,,,,29.688600140720553,-95.45142674205897,Houston
Memorial Hermann-Texas Medical Center,,hospital,,,,,Fannin Street,Houston,,,29.71352475844168,-95.39587960812264,Houston
Houston Fire Department Station 8,,fire_station,,,,,Louisiana Street,Houston,,,29.751321159979348,-95.37282625768195,Houston
George Bush Intercontinental Airport - Houston,,,,,aerodrome,,North Terminal Road,Houston,"Houston, Texas",,29.983234562978904,-95.33266167106041,Houston
US Pain & Spine Hospital,,hospital,,,,,La Branch Street,Houston,US Pain & Spine,,29.724180310516477,-95.38399904946591,Houston
Houston Fire Department Station 76,,fire_station,,,,,Cook Road,Houston,,,29.699345799999996,-95.59654289999999,Houston
Dunlavy Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.752642622734236,-95.40185493562157,Houston
Houston Fire Department Station 4,,fire_station,,,,,West Little York Road,Houston,,,29.866278572083317,-95.48950448049273,Houston
,,,wastewater_plant,,,,,,,,29.762686488664336,-95.56085456500081,Houston
Blodgett Substation,substation,,,,,,,,CenterPoint Energy,138000,29.720982242895992,-95.36446705258527,Houston
Katy Addicks Pump Station,,,water_works,,,,,,City of Houston,,29.79876998124853,-95.56781238291994,Houston
,,,water_works,,,,,,City of Houston,,29.822705072828985,-95.52454266364481,Houston
Katy Addicks #5 Well,,,water_works,,,,,,City of Houston,,29.80054472469267,-95.57814485984848,Houston
,,,water_works,,,,,,City of Houston,,29.790492304234647,-95.58652192901438,Houston
Katy Addicks #7 Well,,,water_works,,,,,,City of Houston,,29.80561867120539,-95.5732648441546,Houston
Houston Fire Department Station 49,,fire_station,,,,,,,,,29.791141835662483,-95.54423973280444,Houston
,,,wastewater_plant,,,,,,,,29.687184398817262,-95.45018172714627,Houston
,,,wastewater_plant,,,,,,,,29.69645891774521,-95.42005721238577,Houston
Memorial Hermann Greater Heights Hospital,,hospital,,,,,,,Memorial Hermann,,29.810735033221114,-95.43135843055407,Houston
Crockett Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.776839033299837,-95.37988804715017,Houston
Heights Substation,substation,,,,,,,,CenterPoint Energy,69000;12500,29.782391396364225,-95.39850171551342,Houston
Dunvale Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.733086800000002,-95.5189723,Houston
Franklin Substation,substation,,,,,,,,CenterPoint Energy,138000;69000,29.76609777418982,-95.3677680365253,Houston
Memorial Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.789766457965637,-95.61954365170824,Houston
El Dorado Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.561908350000003,-95.1416275,Houston
Holmes Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.67945277529843,-95.37211734044088,Houston
Westheimer Substation,substation,,,,,,,,CenterPoint Energy,138000;34500;12500,29.736607437698208,-95.61730443044534,Houston
Chocolate Bayou Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.627877924834724,-95.35269018723952,Houston
Houston Fire Department Station 5,,fire_station,,,,,,,,,29.810273340860682,-95.50625843453463,Houston
Sharpstown Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.701381960924596,-95.48726774092641,Houston
Midtown Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.7414929,-95.37146489999999,Houston
Houston Fire Department Station 68,,fire_station,,,,,Bissonnet Street,Houston,,,29.677024523150948,-95.528750060934,Houston
Rittenhouse Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.86363012832517,-95.37941734651616,Houston
Goodyear Substation,substation,,,,,,,,CenterPoint Energy,138000,29.70619268627828,-95.25697044214914,Houston
Kingwood Substation,substation,,,,,,,,CenterPoint Energy,138000;34500,30.0544893835413,-95.18928698868561,Houston
Polk Substation,substation,,,,,,,,CenterPoint Energy,138000,29.75223805,-95.36167625000002,Houston
Greens Road Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.950844231225854,-95.33322756780824,Houston
Plaza Substation,substation,,,,,,,,CenterPoint Energy,138000;34500,29.6894270613142,-95.38957140863837,Houston
Hyde Park Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.7479018,-95.3844158,Houston
Oates Substation,substation,,,,,,,,CenterPoint Energy,138000,29.778661438360604,-95.25214606848806,Houston
Fondren Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.667890345882547,-95.50936319261682,Houston
Little York Substation,substation,,,,,,,,CenterPoint Energy,69000;12500,29.864100728653572,-95.42991148124013,Houston
Normandy Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.76955465,-95.20560565,Houston
Greens Bayou 345kV Substation,substation,,,,,,,,CenterPoint Energy,345000,29.818459181814113,-95.21825901466143,Houston
Greens Bayou 69kV Substation,substation,,,,,,,,CenterPoint Energy,69000,29.820096666504,-95.2208513354926,Houston
Wirt Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.78523311191409,-95.47962268016455,Houston
Harrisburg Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.714925640874107,-95.2653107477057,Houston
Telephone Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.59913515305591,-95.28742390564118,Houston
,substation,,,,,,,,,,29.717802749999993,-95.23445974999998,Houston
Thermal Energy Cooporation Central Plant,plant,,,,,,,,Thermal Energy Cooporation,,29.703782028701664,-95.39805298417087,Houston
Bertwood Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.84396537232942,-95.31415957266937,Houston
Glenwood Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.850619973114146,-95.2659799837688,Houston
Scenic Woods Substation,substation,,,,,,,,CenterPoint Energy,138000;12000,29.88372277520766,-95.28526468807526,Houston
Almeda Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.630098245698324,-95.40362396742208,Houston
,substation,,,,,,,,CenterPoint Energy,69000,29.74609873221232,-95.34149091192062,Houston
Bringhurst Substation,substation,,,,,,,,CenterPoint Energy,69000;12000,29.762791673218278,-95.33334196481762,Houston
Ulrich Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.735880599515966,-95.48381089817558,Houston
Central Power Plant,plant,,,,,,,,,,29.721975073171137,-95.34161306300857,Houston
Department of Public Safety,,police,,,,,,,,,29.719917396784982,-95.3511777113771,Houston
Houston Police Department - South Central Patrol,,police,,,,,Saint Emanuel Street,Houston,,,29.74285784225847,-95.36277050455179,Houston
Satelite Thermal Plant,plant,,,,,,,,,,29.72399221030453,-95.36364021268967,Houston
,generator,,,,,solar,,,,,29.719930784461617,-95.36009093118932,Houston
Riverside General Hospital,,hospital,,,,,Ennis Street,Houston,,,29.730778129164264,-95.361296207623,Houston
Saint Joseph Medical Center,,hospital,,,,,Saint Joseph Parkway,Houston,Steward Health Care,,29.747806807990873,-95.36611519883542,Houston
Kingwood Police Station,,police,,,,,Rustic Woods Drive,Kingwood,Houston Police Department,,30.054718953243192,-95.18829259950623,Houston
Houston Fire Department Station 103,,fire_station,,,,,,,,,30.05896731998989,-95.15686725076716,Houston
Kingwood Pines Hospital,,hospital,,,,,Ladbrook Drive,Kingwood,,,30.044588617766433,-95.22966451642614,Houston
Houston Fire Department Station 2,,fire_station,,,,,Woodway Drive,,,,29.762336051196264,-95.48108795253171,Houston
,substation,,,,,,,,,,29.73023456641786,-95.31889233258973,Houston
Houston Fire Station 18,,fire_station,,,,,,,,,29.73553422747493,-95.33144689929993,Houston
,,,wastewater_plant,,,,,,,,29.699830587143698,-95.26667540335934,Houston
Houston Fire Department Station 37,,fire_station,,,,,Stella Link Road,Houston,,,29.701714987295663,-95.4406582442174,Houston
,,,wastewater_plant,,,,,,,,29.669378218413694,-95.54351782012586,Houston
,,,wastewater_plant,,,,,,,,29.709952579110965,-95.25893924152983,Houston
,,,water_works,,,,,,,,30.033339070101125,-95.21766177253872,Houston
,,,wastewater_plant,,,,,,,,30.040139185539463,-95.18440455453192,Houston
Houston Fire Department Station 33,,fire_station,,,,,,,,,29.700191456878716,-95.40137734580205,Houston
,,,wastewater_plant,,,,,,,,29.616972749963622,-95.45443283418102,Houston
Turkey Creek Wastewater Treatment Plant,,,wastewater_plant,,,,,,City of Houston,,29.767929690378786,-95.62098755834083,Houston
Channel Energy Center,plant,,,,,,,,Calpine,,29.718580097144212,-95.23273169308807,Houston
Shriners Hospitals for Children — Houston,,hospital,,,,,South Main Street,Houston,Shriners Hospitals for Children,,29.704386138561006,-95.405717762743,Houston
City of Houston Fire Department - Arson,,fire_station,,,,,,,,,29.76960024115105,-95.36962363925711,Houston
,,,water_works,,,,,,City of Houston,,29.82042319938634,-95.5166688698141,Houston
Houston Police Department - Westside Command Station,,police,,,,,South Dairy Ashford Road,Houston,Houston Police Department,,29.727842359665694,-95.60420698873192,Houston
,,,wastewater_plant,,,,,,,,29.645765378714014,-95.3389070169869,Houston
Houston Fire Department Station 7,,fire_station,,,,,,,,,29.739254366996995,-95.3736076989297,Houston
Houston Methodist Willowbrook Hospital,,hospital,,,,,State Highway 249,Houston,Houston Methodist,,29.9674579188674,-95.55066939933263,Houston
Houston Fire Department Station 23,,fire_station,,,,,,,,,29.71603636352544,-95.27922719598013,Houston
UTHealth Harris County Psychiatric Center,,hospital,,,,,South MacGregor Way,Houston,,,29.712002891016287,-95.37468857894405,Houston
Memorial Hermann Southeast Hospital,,hospital,,,,,Astoria Boulevard,Houston,Memorial Hermann,,29.58367249787518,-95.20733465882618,Houston
,,,wastewater_plant,,,,,,,,29.704930804889703,-95.43343803108675,Houston
HCA Houston Healthcare Kingwood,,hospital,,,,,US Highway 59 North,Kingwood,HCA Houston Healthcare,,30.050287195066513,-95.25476380623383,Houston
,,,wastewater_plant,,,,,,,,29.602455100892985,-95.4781258956983,Houston
Clear Lake Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.60836550055782,-95.12648454936017,Houston
Pine Valley Specialty Hospital,,hospital,,,,,South Loop East,Houston,Concord Healthcare Group,,29.694042060528407,-95.31601856501905,Houston
Quentin Mease Hospital,,hospital,,,,,North MacGregor Way,Houston,Harris Health,,29.711414536621216,-95.35951349641182,Houston
Park Plaza Hospital,,hospital,,,,,Hermann Drive,Houston,HCA,,29.723495450005153,-95.38740168047883,Houston
Baylor College of Medicine McNair Campus,,hospital,,,,,Cambridge Street,Houston,St Lukes Health,,29.69956314940294,-95.39426859511292,Houston
Michael E. DeBakey VA Medical Center,,hospital,,,,,Holcombe Boulevard,Houston,Veterans Health Administration,,29.70223067123337,-95.38883862290581,Houston
Sun Behavioral Houston,,hospital,,,,,Fannin Street,Houston,,,29.69254182201912,-95.39850635257602,Houston
Texas Orthopedic Hospital,,hospital,,,,,South Main Street,Houston,HCA,,29.700183857915786,-95.40907661379667,Houston
Texas Children's Hospital West Campus,,hospital,,,,,Katy Freeway,Houston,Texas Children's Hospital,,29.78729278228099,-95.69177195253046,Houston
Houston Methodist West Hospital,,hospital,,,,,Katy Freeway,Houston,Houston Methodist,,29.787203601311063,-95.69827339277819,Houston
West Houston Medical Center,,hospital,,,,,Richmond Avenue,Houston,Hospital Corporation of America,,29.728707587037164,-95.59422129067838,Houston
Memorial Hermann Southwest Hospital,,hospital,,,,,Beechnut Street,Houston,Memorial Hermann,,29.693408150653035,-95.52203601632011,Houston
Houston Behavioral Healthcare Hospital,,hospital,,,,,Gessner Road,Houston,,,29.823899365592197,-95.54671968811286,Houston
Kindred Hospital The Heights,,hospital,,,,,,,Kindred Healthcare,,29.80916132243536,-95.43092445815982,Houston
Saint Joseph's Medical Center,,hospital,,,,,Ashland Street,Houston,Steward Health Care,,29.80340956905769,-95.40425594665203,Houston
Lyndon B. Johnson General Hospital,,hospital,,,,,Kelley Street,Houston,Harris Health,,29.81183403733152,-95.31284243793984,Houston
Houston Community College Police,,police,,,,,,,,,29.73556924737866,-95.3775401968539,Houston
HCA Houston North Cypress,,hospital,,,,,Northwest Freeway,Cypress,,,29.926339405684484,-95.63139257163347,Houston
,,,wastewater_plant,,,,,,,,29.714513764245833,-95.73865927306484,Houston
Genoa Substation,substation,,,,,,,,,138000,29.622747325127804,-95.11776879161785,Houston
Johnson Space Center Combined Heat & Power,plant,,,,,,,,National Aeronautics and Space Administration,,29.562324443841757,-95.08926463138847,Houston
,generator,,,,,gas,,,National Aeronautics and Space Administration,,29.562226429438045,-95.08916673676895,Houston
,generator,,,,,gas,,,National Aeronautics and Space Administration,,29.56236639999999,-95.08935615,Houston
,generator,,,,,gas,,,National Aeronautics and Space Administration,,29.562321899999997,-95.08924255000001,Houston
,substation,,,,,,,,,138000,29.60984025013794,-95.18435213637754,Houston
Friendswood Energy,plant,,,,,,,,Quantum Utility Generation,,29.647085127325006,-95.45157560192028,Houston
,generator,,,,,gas,,,,,29.6470681182865,-95.4515755246746,Houston
Intermediate Substation,substation,,,,,,,,CenterPoint Energy,138000;12500,29.6066748,-95.44688825,Houston
,substation,,,,,,,,,138000,29.653101059025403,-95.41338253408925,Houston
,generator,,,,,gas,,,NRG Energy,,29.941367749999998,-95.53294125,Houston
,generator,,,,,gas,,,NRG Energy,,29.941372424927433,-95.5331886453418,Houston
,generator,,,,,gas,,,NRG Energy,,29.941364275072573,-95.53360105465823,Houston
,generator,,,,,gas,,,NRG Energy,,29.941367735099835,-95.53382097507361,Houston
,generator,,,,,gas,,,NRG Energy,,29.941368950000005,-95.53555905,Houston
,generator,,,,,gas,,,NRG Energy,,29.941371264900162,-95.53530962492638,Houston
,generator,,,,,gas,,,NRG Energy,,29.941370675072577,-95.53493075465818,Houston
,generator,,,,,gas,,,NRG Energy,,29.9413701,-95.53467865,Houston
,generator,,,,,gas,,,NRG Energy,,29.941385574366873,-95.5341044608186,Houston
,generator,,,,,gas,,,,,29.942948262657957,-95.53281782500218,Houston
,generator,,,,,gas,,,,,29.942951724998572,-95.53321615548673,Houston
,generator,,,,,gas,,,,,29.942950550000003,-95.53357689999999,Houston
,generator,,,,,gas,,,,,29.94295172499857,-95.53397390548386,Houston
,generator,,,,,gas,,,,,29.94294825,-95.53449960000002,Houston
,generator,,,,,gas,,,,,29.942945737342047,-95.53488747499784,Houston
T. H. Wharton Substation,substation,,,,,,,,CenterPoint Energy,345000;138000;34500,29.939928409308262,-95.53313009955318,Houston
,,,,data_center,,,,,,,29.821506114084205,-95.57078462346954,Houston
,,,wastewater_plant,,,,,,,,29.84336146442245,-95.54768288425514,Houston
,substation,,,,,,,,,,29.767708750000004,-95.33407985000001,Houston
Houston Methodist Hospital,,hospital,,,,,Fannin Street,Houston,,,29.710674069050505,-95.39950112935306,Houston
Nexus Children's Hospital,,hospital,,,,,Woodland Park Drive,Houston,Nexus Health Systems,,29.732511155685216,-95.57975494250236,Houston
Memorial Hermann Surgical Hospital Kingwood,,hospital,,,,,Kingwood Medical Drive,Kingwood,,,30.04799589722262,-95.25916372545211,Houston
Advanced Diagnostics East Hospital & 24 Hour Emergency Center,,hospital,,,,,East Freeway,Houston,Advanced Diagnostics Hospitals & Clinics,,29.77072220003671,-95.200453525419,Houston
,substation,,,,,,,,,,29.77087274985132,-95.617765593716,Houston
Houston Fire Department Station 90,,fire_station,,,,,,,,,29.78893059104486,-95.66952523798791,Houston
M. D. Anderson Cancer Center,,hospital,,,,,,,,,29.78687145186713,-95.63058770002928,Houston
,generator,,,,,,,,,,29.828252623583086,-95.61498370366937,Houston
,generator,,,,,,,,,,29.82810401909403,-95.61481754064405,Houston
,,,water_works,,,,,,,,29.844713438298815,-95.27470479734743,Houston
,generator,,,,,,,,,,29.821581491360288,-95.61067325196106,Houston
,,,water_works,,,,,,,,29.77200939047578,-95.19613690169376,Houston
,generator,,,,,,,,,,29.83161362631438,-95.61648392953738,Houston
,substation,,,,,,,,,,29.705626238284697,-95.24995189830477,Houston
,,,water_works,,,,,,,,29.894208256875157,-95.43056339844145,Houston
,,,wastewater_plant,,,,,,,,29.755467817575067,-95.30095424422713,Houston
West Houston Airport,,,,,aerodrome,,,,,,29.81823011730872,-95.67388086887152,Houston
,,,water_works,,,,,,,,29.877280775879964,-95.49709834425589,Houston
,,,water_works,,,,,,,,29.700889963367388,-95.59928835123905,Houston
Houston Fire Department Station 21,,fire_station,,,,,,,,,29.67042924144809,-95.43282740445125,Houston
Houston Fire Department Station 30,,fire_station,,,,,Irvington Boulevard,Houston,,,29.819169266578697,-95.36076636763384,Houston
,substation,,,,,,,,,,29.709758750000002,-95.2386201,Houston
,substation,,,,,,,,,,29.717313862427076,-95.23324849643915,Houston
Behavioral Hospital of Bellaire,,hospital,,,,,,,,,29.708365430924,-95.47337153368704,Houston
West Oaks Hospital,,hospital,,,,,,,,,29.709504918798718,-95.49794252404037,Houston
,,,water_works,,,,,,,,29.728342963760703,-95.45037348205256,Houston
Houston Fire Department Station 31,,fire_station,,,,,West Crosstimbers Street,Houston,,,29.828498178670202,-95.40246264119037,Houston
,generator,,,,,solar,,,,,29.750182306774644,-95.37341143976286,Houston
,generator,,,,,solar,,,,,29.750308446547653,-95.37331651170825,Houston
Upper Braes WWTP,,,wastewater_plant,,,,,,,,29.71712956798745,-95.59081010785022,Houston
,,,wastewater_plant,,,,,,,,29.706295340933092,-95.56291977029652,Houston
,,,wastewater_plant,,,,,,,,29.7078497919747,-95.56639276272202,Houston
Houston Fire Department Station 58,,fire_station,,,,,Fulton Street,Houston,,,29.857068360483723,-95.38351724899933,Houston
,,,water_works,,,,,,,,29.970482854502606,-95.54661170190916,Houston
Willowbrook Residence & Rehabilitation Center,,hospital,,,,,,,,,29.97246877888476,-95.54487152405835,Houston
Houston Fire Department Station 96,,fire_station,,,,,,,,,29.96944632407169,-95.54096977545294,Houston
,,,wastewater_plant,,,,,,,,29.733705124380187,-95.14921448116334,Houston
Houston Fire Department Station 78,,fire_station,,,,,,,,,29.779200643992613,-95.61952329901334,Houston
Houston Police Department - Broadway Square,,police,,,,,,,,,29.675850314668637,-95.27677822540285,Houston
Houston Fire Department - Arson Division,,fire_station,,,,,,,,,29.791302350000002,-95.43071035,Houston
,,,water_works,,,,,,,,29.91347576043776,-95.29092279645046,Houston
Police Helicopter Patrol Heliport,,,,,aerodrome,,,,Houston Police Department,,29.649165549422545,-95.27025514363032,Houston
,substation,,,,,,,,,,29.800965350000002,-95.28015459999999,Houston
,,,wastewater_plant,,,,,,,,29.736616575738072,-95.26708295328197,Houston
